relatedPlaintextFile,mainDocment,fundstelle,proclamation_nr,title,short,abbreviation,issuing_office,issuing_date,outline_nr,date,leadership,proclamation_sheet,proclamationType,attachments
"mbl-2024-173.txt","mbl-2024-173.pdf","Nds. MBl. - 2024, Nr. 173","173","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Spielstätten der freien professionellen Theater in Niedersachsen (Spielstättenförderung 2024)","","","","2024-04-15T22:00:00.000Z","22110","2024-04-16T04:58:06.939Z","MWK","Nds. MBl.","Erlass","661e050e52181666be1adabb_mbl-2024-173.pdf"
"mbl-2024-172.txt","mbl-2024-172.pdf","Nds. MBl. - 2024, Nr. 172","172","Zuständigkeiten der Niedersächsischen Landesbehörde für Straßenbau und Verkehr","","","","2024-04-09T22:00:00.000Z","20110","2024-04-15T04:46:46.690Z","MW","Nds. MBl.","Erlass","661cb0c5b59cf32cc9260659_mbl-2024-172.pdf"
"mbl-2024-171.txt","mbl-2024-171.pdf","Nds. MBl. - 2024, Nr. 171","171","Kirchensteuerabzug vom Arbeitslohn","","","","2024-04-09T22:00:00.000Z","","2024-04-12T04:55:49.079Z","MF","Nds. MBl.","Bekanntmachung","6618be8f4135505bb8b1a06e_mbl-2024-171.pdf"
"mbl-2024-170.txt","mbl-2024-170.pdf","Nds. MBl. - 2024, Nr. 170","170","Landesbetrieb Landesvermessung und Geobasisinformation; Betriebsanweisung","","","","2024-04-03T22:00:00.000Z","20110","2024-04-10T06:48:33.697Z","MI","Nds. MBl.","Runderlass","661635e003082099d825d9ca_mbl-2024-170.pdf"
"mbl-2024-169.txt","mbl-2024-169.pdf","Nds. MBl. - 2024, Nr. 169","169","Konsulate in der Bundesrepublik Deutschland","","","","2024-04-03T22:00:00.000Z","","2024-04-10T06:37:17.816Z","StK","Nds. MBl.","Bekanntmachung","6616335e03082099d825d9c7_mbl-2024-169.pdf"
"MBL-2024-168.txt","MBL-2024-168.pdf","Nds. MBl. - 2024, Nr. 168","168","Einleitung und Auslegung der Antragsunterlagen zur Raumverträglichkeitsprüfung für die Entwicklung der Landkorridore der Offshore-Netzanbindungssysteme mit den Netzverknüpfungspunkten Niederrhein, Kusenhorst, Rommerskirchen und Oberzier, „Windader West“, der Amprion Offshore GmbH Öffentliche Bekanntmachung","","","","2024-04-09T22:00:00.000Z","","2024-04-10T06:28:29.932Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","6616312103082099d825d9c4_MBL-2024-168.pdf"
"mbl-2024-167.txt","mbl-2024-167.pdf","Nds. MBl. - 2024, Nr. 167","167","Genehmigungsverfahren gemäß § 9 Abs. 3 i. V. m. § 10 GenTG; Öffentliche Bekanntmachung","","","","2024-04-09T22:00:00.000Z","","2024-04-10T05:37:30.823Z","GAA Hannover","Nds. MBl.","Bekanntmachung","6616257e03082099d825d9c1_mbl-2024-167.pdf"
"mbl-2024-166.txt","mbl-2024-166.pdf","Nds. MBl. - 2024, Nr. 166","166","Ausführungshinweise zur Fischhygiene der Bundesländer Niedersachsen und Bremen für die Überwachungsbehörden zur Durchführung der amtlichen Kontrollen der betrieblichen Eigenkontrollen","","","","2024-04-08T22:00:00.000Z","78560","2024-04-09T07:23:54.118Z","ML","Nds. MBl.","Runderlass","6614eccf095e0d33bd62d7ed_mbl-2024-166.pdf"
"mbl-2024-165.txt","mbl-2024-165.pdf","Nds. MBl. - 2024, Nr. 165","165","Beschäftigung von wissenschaftlichen Volontärinnen und wissenschaftlichen Volontären an den staatlichen Museen und im Bereich der Denkmalpflege und des Kulturmanagements in Niedersachsen; Gestaltung des Vertragsverhältnisses","","","","2024-03-26T23:00:00.000Z","20461","2024-04-04T09:30:02.723Z","MWK","Nds. MBl.","Runderlass","660e72df8c6fb94390bc9d3f_mbl-2024-165.pdf"
"mbl-2024-164.txt","mbl-2024-164.pdf","Nds. MBl. - 2024, Nr. 164","164","Ausbildungsberuf Fachangestellte/Fachangestellter für Bäderbetriebe; Prüfung zum Nachweis berufs- und arbeitspädagogischer Kenntnisse im Ausbildungsberuf zum/zur Fachangestellten für Bäderbetriebe Prüfungstermine 2025","","","","2024-03-25T23:00:00.000Z","","2024-04-04T09:20:12.475Z","Regionales Landesamt für Schule und Bildung Hannover","Nds. MBl.","Bekanntmachung","660e70988c6fb94390bc9d3c_mbl-2024-164.pdf"
"mbl-2024-163.txt","mbl-2024-163.pdf","Nds. MBl. - 2024, Nr. 163","163","Ausbildungsberuf Fachangestellte/Fachangestellter für Bäderbetriebe; Prüfungstermine für die Prüfung zum anerkannten Abschluss Geprüfter Meister/Geprüfte Meisterin für Bäderbetriebe 2025","","","","2024-03-25T23:00:00.000Z","","2024-04-04T09:10:40.699Z","Regionales Landesamt für Schule und Bildung Hannover","Nds. MBl.","Bekanntmachung","660e6e568c6fb94390bc9d39_mbl-2024-163.pdf"
"mbl-2024-162.txt","mbl-2024-162.pdf","Nds. MBl. - 2024, Nr. 162","162","Ausbildungsberuf Fachangestellte/Fachangestellter für Bäderbetriebe Prüfungstermine 2024/2025","","","","2024-03-25T23:00:00.000Z","","2024-04-04T08:59:58.062Z","Regionales Landesamt für Schule und Bildung Hannover","Nds. MBl.","Bekanntmachung","660e6bc58c6fb94390bc9d36_mbl-2024-162.pdf"
"mbl-2024-161.txt","mbl-2024-161.pdf","Nds. MBl. - 2024, Nr. 161","161","Richtlinie zur Gewährung von Hilfen für vom Weihnachtshochwasser 2023 verursachte Schäden bei Unternehmen und Angehörigen freier Berufe in Niedersachsen","","","","2024-02-27T23:00:00.000Z","77000","2024-04-03T08:06:09.543Z","MW","Nds. MBl.","Erlass","660d0db9f29e271b7e724551_mbl-2024-161.pdf"
"mbl-2024-160.txt","mbl-2024-160.pdf","Nds. MBl. - 2024, Nr. 160","160","Anerkennung der Stiftung „Jens Nordmann Altenoythe Stiftung“","","","","2024-03-18T23:00:00.000Z","","2024-04-03T06:50:19.623Z","ArL WE","Nds. MBl.","Bekanntmachung","660cfb86f29e271b7e72454e_mbl-2024-160.pdf"
"mbl-2024-159.txt","mbl-2024-159.pdf","Nds. MBl. - 2024, Nr. 159","159","Anerkennung der „SJ Familienstiftung“","","","","2024-03-11T23:00:00.000Z","","2024-04-03T06:50:07.883Z","ArL LG","Nds. MBl.","Bekanntmachung","660cfb02f29e271b7e72454b_mbl-2024-159.pdf"
"mbl-2024-158.txt","mbl-2024-158.pdf","Nds. MBl. - 2024, Nr. 158","158","Anerkennung der „CJ Familienstiftung“","","","","2024-03-11T23:00:00.000Z","","2024-04-03T06:49:43.051Z","ArL LG","Nds. MBl.","Bekanntmachung","660cf970f29e271b7e724548_mbl-2024-158.pdf"
"mbl-2024-157.txt","mbl-2024-157.pdf","Nds. MBl. - 2024, Nr. 157","157","Aufhebung der „Fries-Stiftung“","","","","2024-03-18T23:00:00.000Z","","2024-04-03T06:49:19.995Z","ArL LW","Nds. MBl.","Bekanntmachung","660cf903f29e271b7e724545_mbl-2024-157.pdf"
"mbl-2024-156.txt","mbl-2024-156.pdf","Nds. MBl. - 2024, Nr. 156","156","Anerkennung der „Günter Weidemann – Stiftung“","","","","2024-03-13T23:00:00.000Z","","2024-04-03T06:48:55.019Z","ArL LW","Nds. MBl.","Bekanntmachung","660cf8c0f29e271b7e724542_mbl-2024-156.pdf"
"mbl-2024-155.txt","mbl-2024-155.pdf","Nds. MBl. - 2024, Nr. 155","155","Öffentliche Bekanntmachung; Wasserrechtliche Erlaubnis (FSRU Wilhelmshaven GmbH)","","","","2024-04-02T22:00:00.000Z","","2024-04-03T06:48:35.035Z","NLWKN","Nds. MBl.","Bekanntmachung","660cf866f29e271b7e72453f_mbl-2024-155.pdf"
"mbl-2024-154.txt","mbl-2024-154.pdf","Nds. MBl. - 2024, Nr. 154","154","Durchführung des Gemeindeverkehrsfinanzierungsgesetzes (GVFG) i. d. F. der Bekanntmachung vom 13.3.1972 (BGBl. I S. 501)","","","","2024-03-17T23:00:00.000Z","92200000050001","2024-04-02T07:28:32.816Z","MW","Nds. MBl.","Runderlass","660bb345ccad259579faeee6_mbl-2024-154.pdf"
"mbl-2024-153.txt","mbl-2024-153.pdf","Nds. MBl. - 2024, Nr. 153","153","Landesausschuss „Rettungsdienst“ nach § 13 NRettDG; „Schutz- und Hygienemaßnahmen im Rettungsdienst“","","","","2024-02-14T23:00:00.000Z","","2024-03-28T11:31:51.193Z","MI","Nds. MBl.","Bekanntmachung","660554b8cca08d1193739135_mbl-2024-153.pdf"
"mbl-2024-152.txt","mbl-2024-152.pdf","Nds. MBl. - 2024, Nr. 152","152","Verlängerung der Frist zur Abgabe von Grundsteuer-Änderungsanzeigen nach § 8 Abs. 5 Satz 2 und § 9 Abs. 4 Niedersächsisches Grundsteuergesetz (NGrStG)","","","","2024-03-24T23:00:00.000Z","62100","2024-03-28T08:02:02.061Z","MF","Nds. MBl.","Runderlass","6605236dcca08d1193739129_mbl-2024-152.pdf"
"mbl-2024-151.txt","mbl-2024-151.pdf","Nds. MBl. - 2024, Nr. 151","151","Urkunde über die Errichtung des Kath. Kirchengemeindeverbandes Kindertagesstätten Bad Laer – Glandorf – Remsede – Schwege","","","","2023-09-28T22:00:00.000Z","","2024-03-28T06:53:55.409Z","Bischöfliches Generalvikariat Osnabrück","Nds. MBl.","Urkunde","660513bbcca08d1193739125_mbl-2024-151.pdf"
"mbl-2024-150.txt","mbl-2024-150.pdf","Nds. MBl. - 2024, Nr. 150","150","Kirchengesetz über die Zusammenlegung der Evangelisch-lutherischen Propstei Salzgitter-Bad mit der Evangelisch-lutherischen Propstei Salzgitter-­Lebenstedt zur Evangelisch-lutherischen Propstei Salzgitter","","","","2023-11-24T23:00:00.000Z","","2024-03-28T06:36:09.602Z","Evangelisch-lutherische Landeskirche in Braunschweig","Nds. MBl.","Bekanntmachung","66050f90cca08d1193739122_mbl-2024-150.pdf"
"mbl-2024-149.txt","mbl-2024-149.pdf","Nds. MBl. - 2024, Nr. 149","149","Urkunde über die Vereinigung der Evangelisch-reformierten Kirchengemeinde Campen, Evangelisch-reformierten Kirchengemeinde Hamswehrum und der Evangelisch-reformierten Kirchengemeinde Upleward zur Evangelisch-reformierten Kirchengemeinde Campen, Hamswehrum, Upleward","","","","2023-12-02T23:00:00.000Z","","2024-03-28T06:20:56.364Z","Evangelisch-reformierte Kirche","Nds. MBl.","Urkunde","66050c16cca08d119373911f_mbl-2024-149.pdf"
"mbl-2024-148.txt","mbl-2024-148.pdf","Nds. MBl. - 2024, Nr. 148","148","Urkunde über die Vereinigung der Evangelischen Kirchengemeinde Bovenden und der Evangelischen Kirchengemeinde Eddigehausen zur Evangelischen Kirchengemeinde Bovenden-Eddigehausen","","","","2023-11-21T23:00:00.000Z","","2024-03-28T06:09:05.277Z","Evangelisch-reformierte Kirche","Nds. MBl.","Urkunde","66050956cca08d119373911c_mbl-2024-148.pdf"
"mbl-2024-147.txt","mbl-2024-147.pdf","Nds. MBl. - 2024, Nr. 147","147","Anerkennung der Stiftung „Studienförderstiftung WelOMed“","","","","2024-03-24T23:00:00.000Z","","2024-03-28T05:56:34.639Z","ArL Weser-Ems","Nds. MBl.","Bekanntmachung","66050663cca08d1193739119_mbl-2024-147.pdf"
"mbl-2024-146.txt","mbl-2024-146.pdf","Nds. MBl. - 2024, Nr. 146","146","Anerkennung der „Dextans Stiftung“","","","","2024-03-20T23:00:00.000Z","","2024-03-27T07:00:35.442Z","ArL Lüneburg","Nds. MBl.","Bekanntmachung","6603c3c7a3f6f20e10b5dc5c_mbl-2024-146.pdf"
"mbl-2024-145.txt","mbl-2024-145.pdf","Nds. MBl. - 2024, Nr. 145","145","Antragsstichtag 2024 für die Antragstellung auf Aufnahme in das Dorfentwicklungsprogramm des Landes Niedersachsen","","","","2024-03-25T23:00:00.000Z","","2024-03-26T08:22:06.536Z","ML","Nds. MBl.","Bekanntmachung","660285804b2352788e46516b_mbl-2024-145.pdf"
"mbl-2024-144.txt","mbl-2024-144.pdf","Nds. MBl. - 2024, Nr. 144","144","Richtlinie für Zahlungen, Buchführung und Rechnungslegung (Haushaltsvollzugsrichtlinie – HVR)","","","","2024-02-29T23:00:00.000Z","64100","2024-03-22T07:39:27.362Z","MF","Nds. MBl.","Runderlass","65fd354fa485f3f77b79c3c8_mbl-2024-144.pdf"
"mbl-2024-143.txt","mbl-2024-143.pdf","Nds. MBl. - 2024, Nr. 143","143","Verwaltungsvorschriften zur Landeshaushaltsordnung","","(VV-LHO)","","2024-02-29T23:00:00.000Z","64100","2024-03-22T06:32:47.031Z","MF","Nds. MBl.","Runderlass","65fd255ca485f3f77b79c3c4_mbl-2024-143.pdf"
"mbl-2024-142.txt","mbl-2024-142.pdf","Nds. MBl. - 2024, Nr. 142","142","Entscheidung nach dem BImSchG; Öffentliche Bekanntmachung (Tesium GmbH, Holzminden)","","","","2024-03-19T23:00:00.000Z","","2024-03-20T07:34:58.321Z","GAA Hannover","Nds. MBl.","Bekanntmachung","65fa918566be4d11e6727ad1_mbl-2024-142.pdf"
"mbl-2024-141.txt","mbl-2024-141.pdf","Nds. MBl. - 2024, Nr. 141","141","Freizeitanlagenlärmschutzrichtlinie","","","","2024-03-14T23:00:00.000Z","28500","2024-03-19T13:10:13.778Z","MU","Nds. MBl.","Runderlass","65f98e6f5dd72f60005865e0_mbl-2024-141.pdf"
"mbl-2024-140.txt","mbl-2024-140.pdf","Nds. MBl. - 2024, Nr. 140","140","Vollzug der Straßenverkehrs-Ordnung (StVO); Erlaubnis über die übermäßige Benutzung von Straßen durch den militärischen Verkehr gemäß § 29 Abs. 3","","","","2024-03-18T23:00:00.000Z","","2024-03-19T12:40:18.080Z","MW","Nds. MBl.","Allgemeinverfügung","65f987965dd72f60005865dd_mbl-2024-140.pdf"
"mbl-2024-139.txt","mbl-2024-139.pdf","Nds. MBl. - 2024, Nr. 139","139","Widerruf des Systems „Altera System GmbH“ gemäß § 18 Abs. 3 Satz 2 VerpackG","","","","2024-03-13T23:00:00.000Z","","2024-03-19T08:19:52.255Z","MU","Nds. MBl.","Bekanntmachung","65f94a755dd72f60005865da_mbl-2024-139.pdf"
"mbl-2024-138.txt","mbl-2024-138.pdf","Nds. MBl. - 2024, Nr. 138","138","Berichtigung des RdErl. Digitalfunk; Operativ-Taktische Adressen und Funkrufnamen für den Brand- und Katastrophenschutz sowie den Rettungsdienst","","","","2024-03-17T23:00:00.000Z","21100","2024-03-18T10:48:52.664Z","MI","Nds. MBl.","Berichtigung","65f81bb432e05c0ac7a253c4_mbl-2024-138.pdf"
"mbl-2024-137.txt","mbl-2024-137.pdf","Nds. MBl. - 2024, Nr. 137","137","Niedersächsische Beihilfeverordnung (NBhVO); Beihilfefähigkeit von Aufwendungen für Leistungen nach wissenschaftlich nicht allgemein anerkannten Methoden","","","","2024-03-10T23:00:00.000Z","20444","2024-03-14T07:15:11.406Z","MF","Nds. MBl.","Runderlass","65f2a3cbbe8ecf3ef114ac9b_mbl-2024-137.pdf"
"mbl-2024-136.txt","mbl-2024-136.pdf","Nds. MBl. - 2024, Nr. 136","136","Bischöflich Münstersches Offizialat; Kirchensteuerbeschluss für den Oldenburgischen Teil der Diözese Münster für das Haushaltsjahr 2024","","","","2024-03-03T23:00:00.000Z","","2024-03-14T07:03:02.669Z","MK","Nds. MBl.","Bekanntmachung","65f2a0f2be8ecf3ef114ac98_mbl-2024-136.pdf"
"mbl-2024-135.txt","mbl-2024-135.pdf","Nds. MBl. - 2024, Nr. 135","135","Landesausschuss „Rettungsdienst“ nach § 13 NRettDG; „Änderung der Richtlinie für die Ermittlung der betriebswirtschaftlichen Gesamtkosten“","","","","2024-02-20T23:00:00.000Z","","2024-03-14T06:47:23.617Z","MI","Nds. MBl.","Bekanntmachung","65f29d23be8ecf3ef114ac95_mbl-2024-135.pdf"
"mbl-2024-134.txt","mbl-2024-134.pdf","Nds. MBl. - 2024, Nr. 134","134","Volksinitiative „Stoppt Gendern in Niedersachsen“","","","","2024-03-06T23:00:00.000Z","","2024-03-13T07:34:57.345Z","Landeswahlleiterin","Nds. MBl.","Bekanntmachung","65f15691e0ef9a0869570000_mbl-2024-134.pdf"
"mbl-2024-133.txt","mbl-2024-133.pdf","Nds. MBl. - 2024, Nr. 133","133","Anerkennung der „Vinzenz Bernward Stiftung für das Wohlfahrts-, Gemein- und Sozialwesen“","","","","2024-03-05T23:00:00.000Z","","2024-03-13T07:34:55.077Z","ArL LW","Nds. MBl.","Bekanntmachung","65f15656e0ef9a086956fffc_mbl-2024-133.pdf"
"mbl-2024-132.txt","mbl-2024-132.pdf","Nds. MBl. - 2024, Nr. 132","132","Abschluss des Raumordnungsverfahrens für die Planung von Landkorridoren für zukünftige Offshore-Netzanbindungsprojekte, BalWin1 (ehemals LanWin1) und BalWin2 (ehemals LanWin3); Öffentliche Bekanntmachung","","","","2024-03-12T23:00:00.000Z","","2024-03-13T07:34:52.489Z","ArL WE","Nds. MBl.","Bekanntmachung","65f15606e0ef9a086956fff7_mbl-2024-132.pdf"
"mbl-2024-131.txt","mbl-2024-131.pdf","Nds. MBl. - 2024, Nr. 131","131","Erweiterung des Zwecks und Änderung des Namens der „Förderstiftung der Freien Waldorfschule Braunschweig“ (jetzt „Braunschweigische Waldorf-Stiftung“)","","","","2024-02-28T23:00:00.000Z","","2024-03-13T07:33:28.796Z","ArL BS","Nds. MBl.","Bekanntmachung","65f156ece0ef9a0869570004_mbl-2024-131.pdf"
"mbl-2024-130.txt","mbl-2024-130.pdf","Nds. MBl. - 2024, Nr. 130","130","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Friedrich Rohstoffe GmbH, Salzgitter)","","","","2024-03-12T23:00:00.000Z","","2024-03-13T07:33:26.624Z","GAA Braunschweig","Nds. MBl.","Bekanntmachung","65f155ace0ef9a086956ffef_mbl-2024-130.pdf"
"mbl-2024-129.txt","mbl-2024-129.pdf","Nds. MBl. - 2024, Nr. 129","129","Entscheidung nach dem BImSchG; Öffentliche Bekanntmachung (MSW-Chemie GmbH, Langelsheim)","","","","2024-02-19T23:00:00.000Z","","2024-03-13T07:33:24.604Z","GAA Braunschweig","Nds. MBl.","Bekanntmachung","65f15096e0ef9a086956ffe5_mbl-2024-129.pdf"
"mbl-2024-128.txt","mbl-2024-128.pdf","Nds. MBl. - 2024, Nr. 128","128","Richtlinie über die Gewährung von Zuwendungen zur Förderung des Ausbaus von Gigabitnetzen in grauen Flecken in Niedersachsen (RL Graue Flecken NI)","RL Graue Flecken NI","","","2023-12-04T23:00:00.000Z","20500","2024-03-12T10:44:38.906Z","MW","Nds. MBl.","Erlass","65f031caea0144ce99a86ff8_mbl-2024-128.pdf"
"mbl-2024-127.txt","mbl-2024-127.pdf","Nds. MBl. - 2024, Nr. 127","127","Bauaufsicht; anerkannte Prüfingenieure für Baustatik im Land Niedersachsen","","","","2024-03-11T23:00:00.000Z","","2024-03-12T09:59:02.944Z","MW","Nds. MBl.","Bekanntmachung","65f02740ea0144ce99a86ff4_mbl-2024-127.pdf"
"mbl-2024-126.txt","mbl-2024-126.pdf","Nds. MBl. - 2024, Nr. 126","126","Richtlinie über die Gewährung von Zuwendungen zur Förderung von Betreuungsvereinen","","","","2024-03-03T23:00:00.000Z","21069","2024-03-12T08:47:54.499Z","MJ","Nds. MBl.","Erlass","65f01698ea0144ce99a86ff1_mbl-2024-126.pdf"
"mbl-2024-125.txt","mbl-2024-125.pdf","Nds. MBl. - 2024, Nr. 125","125","Digitalfunk; Operativ-Taktische Adressen und Funkrufnamen für den Brand- und Katastrophenschutz sowie den Rettungsdienst","","","","2024-02-29T23:00:00.000Z","21100","2024-03-07T10:38:37.203Z","MI","Nds. MBl.","Runderlass","65e998208b24ae28f5ee402a_mbl-2024-125.pdf"
"mbl-2024-124.txt","mbl-2024-124.pdf","Nds. MBl. - 2024, Nr. 124","124","Satzung der Oldenburgischen Landesbrandkasse","","","","2024-02-15T23:00:00.000Z","","2024-03-07T07:00:12.158Z","MF","Nds. MBl.","Bekanntmachung","65e965b08b24ae28f5ee4027_mbl-2024-124.pdf"
"mbl-2024-123.txt","mbl-2024-123.pdf","Nds. MBl. - 2024, Nr. 123","123","Satzung der Öffentlichen Lebensversicherungsanstalt Oldenburg","","","","2024-02-15T23:00:00.000Z","","2024-03-07T06:49:31.301Z","MF","Nds. MBl.","Bekanntmachung","65e963298b24ae28f5ee4024_mbl-2024-123.pdf"
"mbl-2024-122.txt","mbl-2024-122.pdf","Nds. MBl. - 2024, Nr. 122","122","Verlust eines Dienstsiegels","","","","2024-03-05T23:00:00.000Z","","2024-03-06T08:51:27.832Z","LGLN","Nds. MBl.","Bekanntmachung","65e82e87859de5b4a92ff749_mbl-2024-122.pdf"
"mbl-2024-121.txt","mbl-2024-121.pdf","Nds. MBl. - 2024, Nr. 121","121","Anerkennung der Stiftung „Arnold-Meier-Stiftung“","","","","2024-02-19T23:00:00.000Z","","2024-03-06T08:50:25.295Z","ArL WE","Nds. MBl.","Bekanntmachung","65e82e48859de5b4a92ff746_mbl-2024-121.pdf"
"mbl-2024-120.txt","mbl-2024-120.pdf","Nds. MBl. - 2024, Nr. 120","120","Vorläufige Sicherung des Überschwemmungsgebietes der Este in den Landkreisen Harburg und Stade","","","","2024-03-05T23:00:00.000Z","","2024-03-06T08:49:10.843Z","NLWKN","Nds. MBl.","Bekanntmachung","65e82dfc859de5b4a92ff712_mbl-2024-120.pdf"
"mbl-2024-119.txt","mbl-2024-119.pdf","Nds. MBl. - 2024, Nr. 119","119","Richtlinie über die Gewährung von Zuwendungen zur Förderung des Ausbaus ganztägiger Bildungs- und Betreuungsangebote für Kinder im Grundschulalter (Investitionsprogramm Ganztagsausbau)","","","","2024-02-27T23:00:00.000Z","22410","2024-03-01T06:38:45.175Z","MK","Nds. MBl.","Runderlass","65e17736964788af75acfc2c_mbl-2024-119.pdf"
"mbl-2024-118.txt","mbl-2024-118.pdf","Nds. MBl. - 2024, Nr. 118","118","Einwirkungsbereich für besondere Anlagen und Einrichtungen; Öffentliche Bekanntmachung (Schachtanlage Konrad)","","","","2024-02-18T23:00:00.000Z","","2024-02-28T10:55:12.383Z","LBEG","Nds. MBl.","Bekanntmachung","65df108260d3a83ad733d8fc_mbl-2024-118.pdf"
"mbl-2024-117.txt","mbl-2024-117.pdf","Nds. MBl. - 2024, Nr. 117","117","Abschluss des Raumordnungsverfahrens mit integrierter Prüfung der Umweltverträglichkeit „Bodenabbau Wiedelah“ Öffentliche Bekanntmachung (Raulf Kies GmbH & Co. KG, Goslar)","","","","2024-02-20T23:00:00.000Z","","2024-02-28T10:55:07.518Z","Regionalverband Großraum Braunschweig","Nds. MBl.","Bekanntmachung","65df103d60d3a83ad733d8f9_mbl-2024-117.pdf"
"mbl-2024-116.txt","mbl-2024-116.pdf","Nds. MBl. - 2024, Nr. 116","116","Entscheidung nach dem BImSchG; Öffentliche Bekanntmachung (NeuConnect Deutschland GmbH & Co. KG, Wilhelmshaven)","","","","2024-02-27T23:00:00.000Z","","2024-02-28T10:55:03.382Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","65df0fe360d3a83ad733d8f6_mbl-2024-116.pdf"
"mbl-2024-115.txt","mbl-2024-115.pdf","Nds. MBl. - 2024, Nr. 115","115","Anerkennung der „Jörg und Astrid Bening Stiftung“","","","","2023-12-19T23:00:00.000Z","","2024-02-28T10:54:57.942Z","ArL LG","Nds. MBl.","Bekanntmachung","65df0f9660d3a83ad733d8f3_mbl-2024-115.pdf"
"mbl-2024-114.txt","mbl-2024-114.pdf","Nds. MBl. - 2024, Nr. 114","114","Ausweisung von Muschelkulturbezirken (Conradi GmbH c/o Poppinga & Stomberg, Krummhörn-Pewsum)","","","","2024-02-15T23:00:00.000Z","","2024-02-28T10:54:52.990Z","Staatliches Fischereiamt Bremerhaven","Nds. MBl.","Allgemeinverfügung","65df0f5160d3a83ad733d8f0_mbl-2024-114.pdf"
"mbl-2024-113.txt","mbl-2024-113.pdf","Nds. MBl. - 2024, Nr. 113","113","Erweiterung des Zwecks der „Torsten Lampe Stiftung“","","","","2024-02-13T23:00:00.000Z","","2024-02-28T10:54:44.418Z","ArL LG","Nds. MBl.","Bekanntmachung","65df0f0460d3a83ad733d8ed_mbl-2024-113.pdf"
"mbl-2024-112.txt","mbl-2024-112.pdf","Nds. MBl. - 2024, Nr. 112","112","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Felix Schoeller GmbH & Co. KG, Osnabrück)","","","","2024-02-11T23:00:00.000Z","","2024-02-28T10:54:40.002Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","65df0d7460d3a83ad733d8ea_mbl-2024-112.pdf"
"mbl-2024-111.txt","mbl-2024-111.pdf","Nds. MBl. - 2024, Nr. 111","111","Ausweisung von Muschelkulturbezirken (Muschelfischereibetrieb Jörg Christoffers, Norden)","","","","2024-02-11T23:00:00.000Z","","2024-02-28T10:54:35.330Z","Staatliches Fischereiamt Bremerhaven","Nds. MBl.","Allgemeinverfügung","65df09fd60d3a83ad733d8e7_mbl-2024-111.pdf"
